customer_id,rfm_recency_all_time,rfm_frequency_all_time,rfm_monetary_all_time,tenure_all_time,rfm_recency_30d,rfm_frequency_30d,rfm_monetary_30d,tenure_30d,rfm_recency_60d,rfm_frequency_60d,rfm_monetary_60d,tenure_60d,rfm_recency_90d,rfm_frequency_90d,rfm_monetary_90d,tenure_90d,slope_amount,slope_days_since_previous_transaction,slope_days_until_next_transaction,slope_customer_transaction_order,slope_days_since_first_transaction,min_amount,mean_amount,mode_amount,max_amount,q1_amount,q5_amount,q10_amount,q20_amount,q30_amount,q40_amount,q50_amount,q60_amount,q70_amount,q80_amount,q90_amount,q95_amount,q99_amount,min_days_since_previous_transaction,mean_days_since_previous_transaction,mode_days_since_previous_transaction,max_days_since_previous_transaction,q1_days_since_previous_transaction,q5_days_since_previous_transaction,q10_days_since_previous_transaction,q20_days_since_previous_transaction,q30_days_since_previous_transaction,q40_days_since_previous_transaction,q50_days_since_previous_transaction,q60_days_since_previous_transaction,q70_days_since_previous_transaction,q80_days_since_previous_transaction,q90_days_since_previous_transaction,q95_days_since_previous_transaction,q99_days_since_previous_transaction,min_days_until_next_transaction,mean_days_until_next_transaction,mode_days_until_next_transaction,max_days_until_next_transaction,q1_days_until_next_transaction,q5_days_until_next_transaction,q10_days_until_next_transaction,q20_days_until_next_transaction,q30_days_until_next_transaction,q40_days_until_next_transaction,q50_days_until_next_transaction,q60_days_until_next_transaction,q70_days_until_next_transaction,q80_days_until_next_transaction,q90_days_until_next_transaction,q95_days_until_next_transaction,q99_days_until_next_transaction,min_customer_transaction_order,mean_customer_transaction_order,mode_customer_transaction_order,max_customer_transaction_order,q1_customer_transaction_order,q5_customer_transaction_order,q10_customer_transaction_order,q20_customer_transaction_order,q30_customer_transaction_order,q40_customer_transaction_order,q50_customer_transaction_order,q60_customer_transaction_order,q70_customer_transaction_order,q80_customer_transaction_order,q90_customer_transaction_order,q95_customer_transaction_order,q99_customer_transaction_order,min_days_since_first_transaction,mean_days_since_first_transaction,mode_days_since_first_transaction,max_days_since_first_transaction,q1_days_since_first_transaction,q5_days_since_first_transaction,q10_days_since_first_transaction,q20_days_since_first_transaction,q30_days_since_first_transaction,q40_days_since_first_transaction,q50_days_since_first_transaction,q60_days_since_first_transaction,q70_days_since_first_transaction,q80_days_since_first_transaction,q90_days_since_first_transaction,q95_days_since_first_transaction,q99_days_since_first_transaction
C00246,34.0,16.0,1437.6,132.0,34.0,16.0,1437.6,132.0,67.0,13.0,1117.43,99.0,90.0,9.0,822.51,76.0,-6.787166666666656,-0.8333333333333337,-1.083333333333332,0.9999999999999998,10.48333333333333,7.57,91.39,7.57,142.08,8.7628,13.534,19.498,63.21400000000001,92.606,96.88,100.56,113.536,119.13799999999999,122.826,129.216,135.648,140.7936,2.0,9.5,2.0,24.0,2.0,2.0,2.0,2.0,2.1,2.8000000000000003,3.0,6.000000000000003,16.499999999999993,20.400000000000002,22.6,23.299999999999997,23.86,2.0,8.666666666666666,2.0,24.0,2.0,2.0,2.0,2.0,2.0,2.2,3.0,3.0,11.999999999999995,19.6,22.4,23.2,23.84,0.0,4.0,0.0,8.0,0.08,0.4,0.8,1.6,2.4,3.2,4.0,4.8,5.6,6.4,7.2,7.6,7.92,0.0,41.888888888888886,0.0,76.0,0.16,0.8,1.6,16.400000000000002,26.8,32.400000000000006,50.0,51.6,62.8,71.2,73.6,74.8,75.76
C02194,35.0,2.0,64.66,11.0,35.0,2.0,64.66,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00978,12.0,16.0,1513.59,236.0,31.0,14.0,1280.24,217.0,70.0,10.0,875.89,178.0,99.0,9.0,856.53,149.0,-2.032000000000003,2.630952380952382,2.533333333333334,0.9999999999999998,19.93333333333333,20.01,95.17,20.01,174.2,22.890800000000002,34.414,48.818000000000005,60.688,64.744,72.262,96.67,112.48599999999999,122.58999999999999,130.63,144.072,159.13599999999997,171.1872,0.0,18.625,0.0,57.0,0.14,0.7000000000000001,1.4000000000000001,3.6000000000000005,6.300000000000001,8.4,13.5,19.6,25.199999999999996,29.000000000000004,38.8,47.899999999999984,55.17999999999999,0.0,19.77777777777778,0.0,57.0,0.16,0.8,1.6,4.4,7.199999999999999,10.8,18.0,24.4,27.799999999999997,29.8,36.2,46.599999999999994,54.92,0.0,4.0,0.0,8.0,0.08,0.4,0.8,1.6,2.4,3.2,4.0,4.8,5.6,6.4,7.2,7.6,7.92,0.0,62.22222222222222,0.0,149.0,0.0,0.0,0.0,10.8,28.4,45.800000000000004,53.0,57.8,77.6,112.80000000000001,147.4,148.2,148.84
C02515,5.0,14.0,631.34,62.0,32.0,7.0,348.46,35.0,60.0,5.0,222.11,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02894,129.0,30.0,1159.8600000000001,118.0,129.0,30.0,1159.8600000000001,118.0,129.0,30.0,1159.8600000000001,118.0,129.0,30.0,1159.8600000000001,118.0,0.004823136818685886,-0.07635467980295566,-0.0763546798029557,1.0000000000000002,4.463848720800891,3.33,38.662000000000006,3.33,135.65,4.765499999999999,9.062999999999999,10.173,14.2,18.846,26.354000000000006,32.105000000000004,40.76199999999999,46.914999999999985,53.782000000000025,75.57600000000002,84.477,120.88030000000005,0.0,4.068965517241379,0.0,15.0,0.0,0.0,0.0,0.6000000000000005,1.0,2.0,3.0,3.0,5.0,6.0,11.599999999999998,14.0,14.719999999999999,0.0,4.068965517241379,0.0,15.0,0.0,0.0,0.0,0.6000000000000005,1.0,2.0,3.0,3.0,5.0,6.0,11.599999999999998,14.0,14.719999999999999,0.0,14.5,0.0,29.0,0.29,1.4500000000000002,2.9000000000000004,5.800000000000001,8.7,11.600000000000001,14.5,17.4,20.299999999999997,23.200000000000003,26.1,27.549999999999997,28.71,0.0,64.16666666666667,1.0,118.0,0.29,1.0,7.3000000000000025,26.20000000000001,37.4,57.40000000000002,70.0,78.0,96.6,104.60000000000001,108.60000000000001,114.55,117.13
C02745,7.0,18.0,3135.65,145.0,30.0,15.0,2568.1800000000003,122.0,64.0,11.0,1975.45,88.0,93.0,8.0,1123.33,59.0,17.375595238095237,0.6071428571428578,0.7023809523809518,0.9999999999999999,8.559523809523808,55.61,140.41625,55.61,376.63,56.9645,62.3825,69.155,81.512,92.459,100.292,108.00999999999999,120.388,144.53099999999998,155.666,225.54199999999997,301.0859999999999,361.5211999999999,2.0,8.428571428571429,2.0,13.0,2.24,3.2,4.4,6.2,6.8,7.4,8.0,9.799999999999999,11.2,11.8,12.4,12.7,12.94,2.0,8.875,12.0,13.0,2.2800000000000002,3.4000000000000004,4.800000000000001,6.4,7.1,7.800000000000001,9.5,11.2,11.899999999999999,12.0,12.3,12.649999999999999,12.93,0.0,3.5,0.0,7.0,0.07,0.35000000000000003,0.7000000000000001,1.4000000000000001,2.1,2.8000000000000003,3.5,4.2,4.8999999999999995,5.6000000000000005,6.3,6.6499999999999995,6.93,0.0,27.375,0.0,59.0,0.14,0.7000000000000001,1.4000000000000001,6.800000000000002,15.100000000000001,22.800000000000004,29.0,34.4,39.3,43.6,49.9,54.449999999999996,58.089999999999996
C00506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00139,135.0,24.0,2736.02,128.0,135.0,24.0,2736.02,128.0,135.0,24.0,2736.02,128.0,135.0,24.0,2736.02,128.0,2.9298173913043475,0.2895256916996046,0.28952569169960485,1.0000000000000002,6.305652173913044,7.7,114.00083333333333,7.7,349.08,8.5326,12.307,19.817,31.014000000000006,47.39099999999999,80.41600000000001,99.06,113.64799999999998,128.01699999999994,192.51000000000002,233.21999999999997,277.85399999999987,334.21739999999994,0.0,5.565217391304348,1.0,25.0,0.0,0.10000000000000009,1.0,1.0,2.0,2.0,3.0,5.0,5.399999999999999,8.0,15.400000000000006,17.0,23.24000000000001,0.0,5.565217391304348,1.0,25.0,0.0,0.10000000000000009,1.0,1.0,2.0,2.0,3.0,5.0,5.399999999999999,8.0,15.400000000000006,17.0,23.24000000000001,0.0,11.5,0.0,23.0,0.23,1.1500000000000001,2.3000000000000003,4.6000000000000005,6.8999999999999995,9.200000000000001,11.5,13.799999999999999,16.099999999999998,18.400000000000002,20.7,21.849999999999998,22.77,0.0,51.791666666666664,31.0,128.0,0.23,1.3000000000000003,3.900000000000001,8.200000000000001,19.4,27.000000000000007,35.0,47.19999999999999,80.69999999999996,105.2,125.4,127.69999999999999,128.0
C02858,204.0,54.0,1712.6,156.0,204.0,54.0,1712.6,156.0,204.0,54.0,1712.6,156.0,204.0,54.0,1712.6,156.0,-0.2504692205069566,0.04088050314465405,0.040880503144654114,0.9999999999999998,2.7305126739089,2.14,31.71481481481482,34.84,145.26,3.1470000000000002,5.199000000000001,8.461,13.526,17.517999999999997,20.740000000000002,24.175,29.419999999999995,34.84,45.38200000000002,62.50100000000003,75.5434999999999,121.26689999999994,0.0,2.943396226415094,1.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.1999999999999993,3.0,5.0,7.0,10.0,11.959999999999994,0.0,2.943396226415094,1.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.1999999999999993,3.0,5.0,7.0,10.0,11.959999999999994,0.0,26.5,0.0,53.0,0.53,2.6500000000000004,5.300000000000001,10.600000000000001,15.899999999999999,21.200000000000003,26.5,31.799999999999997,37.099999999999994,42.400000000000006,47.7,50.349999999999994,52.47,0.0,68.61111111111111,47.0,156.0,3.18,9.3,15.3,21.0,45.9,49.2,63.0,78.99999999999999,97.1,105.0,129.4,143.0,154.41
C01607,39.0,23.0,1502.57,253.0,39.0,23.0,1502.57,253.0,62.0,19.0,1230.99,230.0,97.0,15.0,991.84,195.0,-1.349928571428572,1.4395604395604393,1.1964285714285716,0.9999999999999999,14.32142857142857,6.46,66.12266666666667,6.46,163.61,7.265000000000001,10.485000000000001,14.462000000000002,25.568,29.836000000000002,37.452000000000005,67.85,72.772,99.17199999999997,109.144,117.49600000000001,132.27099999999996,157.3422,1.0,13.928571428571429,7.0,68.0,1.13,1.65,2.0,3.2,6.699999999999999,7.0,7.5,12.0,14.0,15.200000000000001,26.800000000000015,43.94999999999999,63.18999999999997,1.0,14.0,7.0,68.0,1.1400000000000001,1.7000000000000002,2.0,3.6000000000000005,7.0,7.0,8.0,13.4,14.0,15.400000000000002,25.399999999999995,42.09999999999996,62.81999999999998,0.0,7.0,0.0,14.0,0.14,0.7000000000000001,1.4000000000000001,2.8000000000000003,4.2,5.6000000000000005,7.0,8.4,9.799999999999999,11.200000000000001,12.6,13.299999999999999,13.86,0.0,75.66666666666667,0.0,195.0,0.14,0.7000000000000001,1.8000000000000003,6.200000000000001,39.4,49.800000000000004,60.0,82.60000000000001,101.39999999999999,119.60000000000008,178.2,185.2,193.04
C02114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00410,31.0,10.0,411.88,78.0,31.0,10.0,411.88,78.0,62.0,8.0,318.45,47.0,106.0,3.0,138.0,3.0,9.945000000000006,-0.9999999999999988,7.500000000000003,1.0000000000000002,1.5000000000000004,35.61,46.0,35.61,55.5,35.8356,36.738,37.866,40.122,42.378,44.634,46.89,48.612,50.334,52.056,53.778,54.638999999999996,55.327799999999996,1.0,1.5,1.0,2.0,1.01,1.05,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,1.95,1.99,1.0,6.666666666666667,1.0,17.0,1.02,1.1,1.2,1.4,1.6,1.8,2.0,4.999999999999999,7.999999999999998,11.000000000000002,14.0,15.499999999999998,16.7,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,1.6666666666666667,0.0,3.0,0.04,0.2,0.4,0.8,1.2,1.6,2.0,2.2,2.4,2.6,2.8,2.9,2.98
C02090,5.0,13.0,233.26,67.0,33.0,10.0,202.6,39.0,63.0,4.0,42.78999999999999,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02569,0.0,9.0,302.56,112.0,54.0,8.0,207.68,58.0,75.0,7.0,180.09,37.0,90.0,3.0,17.65,22.0,1.460000000000001,9.999999999999995,-2.500000000000001,1.0000000000000002,11.000000000000002,4.72,5.883333333333333,4.72,7.64,4.7314,4.777,4.834,4.9479999999999995,5.062,5.176,5.29,5.76,6.2299999999999995,6.7,7.17,7.404999999999999,7.593,6.0,11.0,6.0,16.0,6.1,6.5,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.5,15.9,1.0,7.666666666666667,1.0,16.0,1.1,1.5,2.0,3.0,4.0,5.0,6.0,8.0,10.0,12.0,14.0,15.0,15.8,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,9.333333333333334,0.0,22.0,0.12,0.6000000000000001,1.2000000000000002,2.4000000000000004,3.5999999999999996,4.800000000000001,6.0,9.2,12.399999999999999,15.600000000000001,18.8,20.4,21.68
C01032,88.0,11.0,718.14,182.0,88.0,11.0,718.14,182.0,88.0,11.0,718.14,182.0,126.0,10.0,570.16,144.0,0.21006060606060456,0.6499999999999997,1.672727272727273,1.0,16.672727272727272,26.88,57.016,26.88,126.71,26.932199999999998,27.141,27.402,37.996,42.702000000000005,47.04600000000001,49.92,51.646,59.428,74.458,82.98799999999997,104.84899999999995,122.3378,2.0,16.0,28.0,41.0,2.16,2.8,3.6,4.6,5.8,8.0,12.0,16.0,23.599999999999994,28.0,30.6,35.8,39.96,2.0,18.2,28.0,41.0,2.18,2.9,3.8,4.8,6.3999999999999995,10.0,14.5,21.399999999999995,28.0,30.0,38.3,39.65,40.730000000000004,0.0,4.5,0.0,9.0,0.09,0.45,0.9,1.8,2.6999999999999997,3.6,4.5,5.3999999999999995,6.3,7.2,8.1,8.549999999999999,8.91,0.0,68.1,0.0,144.0,0.18,0.9,1.8,15.600000000000001,38.599999999999994,49.4,71.5,94.8,102.6,112.0,118.79999999999998,131.39999999999998,141.48000000000002
C01941,269.0,2.0,181.27,1.0,269.0,2.0,181.27,1.0,269.0,2.0,181.27,1.0,269.0,2.0,181.27,1.0,-100.77000000000001,,,0.9999999999999998,0.9999999999999998,40.25,90.635,40.25,141.02,41.2577,45.2885,50.327,60.404,70.481,80.558,90.635,100.712,110.789,120.86600000000001,130.943,135.9815,140.0123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.0,1.0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.99,0.0,0.5,0.0,1.0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.99
C02418,149.0,1.0,2.98,0.0,149.0,1.0,2.98,0.0,149.0,1.0,2.98,0.0,149.0,1.0,2.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02934,0.0,82.0,9408.44,52.0,30.0,32.0,4077.36,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02668,31.0,3.0,18.41,28.0,31.0,3.0,18.41,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01650,51.0,18.0,1597.13,135.0,51.0,18.0,1597.13,135.0,62.0,17.0,1542.09,124.0,97.0,13.0,1255.07,89.0,0.24587912087911964,0.2412587412587411,0.4395604395604396,1.0,7.038461538461539,23.69,96.54384615384615,23.69,271.56,23.7044,23.762,24.966,38.61000000000001,52.403999999999996,57.412,86.99,102.13999999999999,116.50799999999997,143.79600000000005,162.428,207.07799999999986,258.6635999999999,2.0,7.416666666666667,11.0,12.0,2.0,2.0,2.2,4.4,6.0,6.4,7.5,8.6,10.399999999999999,11.0,11.0,11.45,11.89,2.0,8.0,11.0,15.0,2.0,2.0,2.4000000000000004,4.800000000000001,6.0,6.800000000000001,8.0,9.399999999999999,11.0,11.0,11.8,13.199999999999996,14.639999999999997,0.0,6.0,0.0,12.0,0.12,0.6000000000000001,1.2000000000000002,2.4000000000000004,3.5999999999999996,4.800000000000001,6.0,7.199999999999999,8.399999999999999,9.600000000000001,10.8,11.399999999999999,11.879999999999999,0.0,41.84615384615385,0.0,89.0,1.3199999999999998,6.600000000000001,12.600000000000001,19.8,22.2,27.800000000000004,38.0,49.8,57.399999999999984,68.20000000000002,75.80000000000001,81.79999999999998,87.55999999999999
C02153,280.0,5.0,87.83,37.0,280.0,5.0,87.83,37.0,280.0,5.0,87.83,37.0,280.0,5.0,87.83,37.0,-1.867000000000003,-0.4999999999999996,-0.49999999999999883,1.0,10.200000000000001,2.69,17.566,2.69,32.71,2.9264,3.872,5.054,7.418,10.473999999999998,14.222,17.97,21.125999999999998,24.281999999999996,27.23,29.970000000000002,31.34,32.436,2.0,9.25,2.0,24.0,2.06,2.3,2.6,3.2,3.8,4.6000000000000005,5.5,6.3999999999999995,8.699999999999994,13.800000000000006,18.900000000000002,21.449999999999996,23.489999999999995,2.0,9.25,2.0,24.0,2.06,2.3,2.6,3.2,3.8,4.6000000000000005,5.5,6.3999999999999995,8.699999999999994,13.800000000000006,18.900000000000002,21.449999999999996,23.489999999999995,0.0,2.0,0.0,4.0,0.04,0.2,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6,3.8,3.96,0.0,19.0,0.0,37.0,0.08,0.4,0.8,1.6,6.799999999999999,16.400000000000002,26.0,27.6,29.2,31.400000000000002,34.2,35.6,36.72
C00969,8.0,17.0,1235.67,31.0,30.0,5.0,399.99,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01053,49.0,21.0,1715.42,81.0,49.0,21.0,1715.42,81.0,64.0,18.0,1491.7,66.0,92.0,10.0,986.02,38.0,6.133939393939393,0.1833333333333335,0.17575757575757575,1.0,4.903030303030302,48.26,98.60199999999999,48.26,172.02,48.5228,49.574,50.888,53.06,61.306999999999995,75.41,83.73,102.40199999999997,130.44899999999998,140.764,166.332,169.176,171.4512,0.0,4.222222222222222,2.0,17.0,0.0,0.0,0.0,0.6000000000000001,1.0,1.2000000000000002,2.0,2.0,2.0,6.400000000000004,13.8,15.399999999999999,16.68,0.0,4.3,2.0,17.0,0.0,0.0,0.0,0.8,1.0,1.6,2.0,2.0,2.8999999999999995,6.600000000000001,13.399999999999999,15.199999999999996,16.64,0.0,4.5,0.0,9.0,0.09,0.45,0.9,1.8,2.6999999999999997,3.6,4.5,5.3999999999999995,6.3,7.2,8.1,8.549999999999999,8.91,0.0,17.9,2.0,38.0,0.18,0.9,1.8,2.0,2.6999999999999997,13.200000000000001,20.0,20.799999999999997,25.9,35.4,37.1,37.55,37.91
C00748,35.0,3.0,103.22999999999999,19.0,35.0,3.0,103.22999999999999,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00408,2.0,22.0,1542.4299999999998,120.0,32.0,18.0,1273.22,90.0,66.0,8.0,648.65,56.0,98.0,5.0,446.78,24.0,-23.78900000000002,0.40000000000000124,2.8,1.0,5.200000000000001,15.26,89.356,15.26,164.95,16.1536,19.728,24.196,33.132000000000005,49.955999999999996,74.668,99.38,111.464,123.548,136.662,150.80599999999998,157.878,163.5356,0.0,6.0,10.0,10.0,0.12,0.6000000000000001,1.2000000000000002,2.4000000000000004,3.5999999999999996,5.200000000000001,7.0,8.799999999999999,10.0,10.0,10.0,10.0,10.0,0.0,8.6,10.0,19.0,0.16,0.8,1.6,3.2,5.199999999999999,7.6000000000000005,10.0,10.0,10.0,11.8,15.4,17.2,18.64,0.0,2.0,0.0,4.0,0.04,0.2,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6,3.8,3.96,0.0,11.6,10.0,24.0,0.4,2.0,4.0,8.0,10.0,10.0,10.0,11.6,13.2,16.0,20.0,22.0,23.6
C01244,76.0,10.0,102.31,117.0,76.0,10.0,102.31,117.0,76.0,10.0,102.31,117.0,103.0,7.0,72.42,90.0,1.034285714285714,-2.342857142857143,-1.2499999999999987,1.0000000000000002,16.071428571428573,2.11,10.345714285714285,2.11,20.5,2.2492,2.806,3.502,5.168,7.381999999999999,9.06,10.47,12.065999999999999,13.236,13.554,16.396,18.447999999999993,20.089599999999997,5.0,15.0,5.0,41.0,5.15,5.75,6.5,8.0,9.0,10.0,10.5,11.0,13.0,15.0,28.0,34.5,39.7,5.0,15.285714285714286,5.0,41.0,5.18,5.9,6.800000000000001,8.4,9.6,10.4,11.0,13.399999999999999,15.399999999999999,16.6,26.60000000000001,33.79999999999998,39.55999999999999,0.0,3.0,0.0,6.0,0.06,0.30000000000000004,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3.0,3.5999999999999996,4.199999999999999,4.800000000000001,5.4,5.699999999999999,5.9399999999999995,0.0,50.857142857142854,0.0,90.0,0.3,1.5000000000000002,3.0000000000000004,13.200000000000006,37.8,52.00000000000001,61.0,67.6,74.0,80.0,85.2,87.6,89.52
C02144,127.0,15.0,1027.6100000000001,46.0,127.0,15.0,1027.6100000000001,46.0,127.0,15.0,1027.6100000000001,46.0,127.0,15.0,1027.6100000000001,46.0,-4.878750000000002,-0.06153846153846136,-0.06153846153846161,0.9999999999999999,3.5214285714285714,9.21,68.50733333333334,9.21,171.11,9.798,12.15,18.218000000000004,32.054,37.238,44.804,73.24,87.024,91.694,98.55000000000001,106.524,126.42899999999995,162.17379999999997,0.0,3.2857142857142856,0.0,19.0,0.0,0.0,0.0,0.6000000000000001,1.0,1.2000000000000002,2.0,2.8,3.0,3.4000000000000004,6.100000000000003,11.199999999999996,17.43999999999999,0.0,3.2857142857142856,0.0,19.0,0.0,0.0,0.0,0.6000000000000001,1.0,1.2000000000000002,2.0,2.8,3.0,3.4000000000000004,6.100000000000003,11.199999999999996,17.43999999999999,0.0,7.0,0.0,14.0,0.14,0.7000000000000001,1.4000000000000001,2.8000000000000003,4.2,5.6000000000000005,7.0,8.4,9.799999999999999,11.200000000000001,12.6,13.299999999999999,13.86,0.0,23.933333333333334,2.0,46.0,0.28,1.4000000000000001,2.0,4.4,9.800000000000004,26.8,30.0,31.4,32.0,35.800000000000004,43.199999999999996,46.0,46.0
C02887,246.0,3.0,122.26,66.0,246.0,3.0,122.26,66.0,246.0,3.0,122.26,66.0,246.0,3.0,122.26,66.0,-12.15499999999999,-1.9999999999999838,-2.0000000000000075,1.0000000000000002,33.00000000000001,22.51,40.75333333333334,22.51,52.93,22.9962,24.941000000000003,27.372,32.234,37.096000000000004,41.958,46.82,48.042,49.263999999999996,50.486000000000004,51.708,52.319,52.8078,32.0,33.0,32.0,34.0,32.02,32.1,32.2,32.4,32.6,32.8,33.0,33.2,33.4,33.6,33.8,33.9,33.98,32.0,33.0,32.0,34.0,32.02,32.1,32.2,32.4,32.6,32.8,33.0,33.2,33.4,33.6,33.8,33.9,33.98,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,33.333333333333336,0.0,66.0,0.68,3.4000000000000004,6.800000000000001,13.600000000000001,20.4,27.200000000000003,34.0,40.4,46.8,53.2,59.6,62.8,65.36
C00259,163.0,4.0,344.03000000000003,82.0,163.0,4.0,344.03000000000003,82.0,163.0,4.0,344.03000000000003,82.0,163.0,4.0,344.03000000000003,82.0,4.973000000000007,35.50000000000001,35.50000000000001,1.0,25.099999999999994,57.03,86.0075,57.03,104.93,58.041000000000004,62.085,67.14,77.25,87.36,90.852,91.035,91.218,92.699,96.77600000000001,100.85300000000001,102.89150000000001,104.5223,3.0,27.333333333333332,3.0,74.0,3.04,3.2,3.4,3.8,4.2,4.6,5.0,18.799999999999997,32.599999999999994,46.400000000000006,60.2,67.1,72.62,3.0,27.333333333333332,3.0,74.0,3.04,3.2,3.4,3.8,4.2,4.6,5.0,18.799999999999997,32.599999999999994,46.400000000000006,60.2,67.1,72.62,0.0,1.5,0.0,3.0,0.03,0.15000000000000002,0.30000000000000004,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.0999999999999996,2.4000000000000004,2.7,2.8499999999999996,2.9699999999999998,0.0,23.25,0.0,82.0,0.09,0.45000000000000007,0.9000000000000001,1.8000000000000003,2.6999999999999997,4.000000000000001,5.5,6.999999999999999,15.399999999999974,37.60000000000002,59.80000000000001,70.89999999999998,79.77999999999999
C01094,39.0,4.0,290.78000000000003,141.0,39.0,4.0,290.78000000000003,141.0,133.0,2.0,182.37,47.0,133.0,2.0,182.37,47.0,-81.85000000000001,,38.99999999999997,0.9999999999999998,46.99999999999999,50.26,91.185,50.26,132.11,51.0785,54.3525,58.445,66.63,74.815,83.0,91.185,99.37,107.555,115.74000000000001,123.92500000000001,128.0175,131.2915,,,,,,,,,,,,,,,,,,47.0,66.5,47.0,86.0,47.39,48.95,50.9,54.8,58.7,62.6,66.5,70.4,74.3,78.2,82.1,84.05,85.61,0.0,0.5,0.0,1.0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.99,0.0,23.5,0.0,47.0,0.47000000000000003,2.35,4.7,9.4,14.1,18.8,23.5,28.2,32.9,37.6,42.3,44.65,46.53
C01536,255.0,3.0,78.64999999999999,2.0,255.0,3.0,78.64999999999999,2.0,255.0,3.0,78.64999999999999,2.0,255.0,3.0,78.64999999999999,2.0,-6.520000000000002,-1.9999999999999984,-2.0,1.0000000000000002,1.0000000000000002,4.73,26.21666666666667,4.73,56.15,4.9908,6.034000000000001,7.338000000000001,9.946000000000002,12.553999999999998,15.162,17.77,25.445999999999998,33.12199999999999,40.798,48.474000000000004,52.312,55.3824,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,1.3333333333333333,2.0,2.0,0.04,0.2,0.4,0.8,1.2,1.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0
C01071,150.0,1.0,3.28,0.0,150.0,1.0,3.28,0.0,150.0,1.0,3.28,0.0,150.0,1.0,3.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
